Time, VdcL(Rectifier), IdcL(Rectifier)
0.016600, -0.000000, -0.000000
0.016700, -0.000000, -0.000000
0.016800, -0.000000, -0.000000
0.016900, -0.000000, -0.000000
0.017000, -0.000000, -0.000000
0.017100, -0.000000, -0.000000
0.017200, -0.000000, -0.000000
0.017300, -0.000000, -0.000000
0.017400, -0.000000, -0.000000
0.017500, -0.000000, -0.000000
0.017600, -0.000000, -0.000000
0.017700, -0.000000, -0.000000
0.017800, -0.000000, -0.000000
0.017900, -0.000000, -0.000000
0.018000, -0.000000, -0.000000
0.018100, -0.000000, -0.000000
0.018200, -0.000000, -0.000000
0.018300, -0.000000, -0.000000
0.018400, -0.000000, -0.000000
0.018500, -0.000000, -0.000000
0.018600, -0.000000, -0.000000
0.018700, -0.000000, -0.000000
0.018800, -0.000000, -0.000000
0.018900, -0.000000, -0.000000
0.019000, -0.000000, -0.000000
0.019100, -0.000000, -0.000000
0.019200, -0.000000, -0.000000
0.019300, -0.000000, -0.000000
0.019400, -0.000000, -0.000000
0.019500, -0.000000, -0.000000
0.019600, -0.000000, -0.000000
0.019700, -0.000000, -0.000000
0.019800, -0.000000, -0.000000
0.019900, -0.000000, -0.000000
0.020000, -0.000000, -0.000000
0.020100, -0.000000, 0.006899
0.020200, 0.005279, 0.020013
0.020300, 0.016517, 0.028814
0.020400, 0.025548, 0.031465
0.020500, 0.029136, 0.029791
0.020600, 0.028342, 0.024901
0.020700, 0.024322, 0.017579
0.020800, 0.017869, 0.008806
0.020900, 0.009738, 0.001058
0.021000, -0.000307, 0.004978
0.021100, -0.003460, 0.019092
0.021200, -0.001438, 0.030457
0.021300, -0.004878, 0.037700
0.021400, -0.012376, 0.042658
0.021500, -0.021343, 0.045853
0.021600, -0.028609, 0.047207
0.021700, -0.032543, 0.046592
0.021800, -0.033609, 0.043973
0.021900, -0.032420, 0.039317
0.022000, -0.025198, 0.032517
0.022100, -0.012607, 0.023287
0.022200, 0.000520, 0.011269
0.022300, 0.012327, -0.000777
0.022400, 0.021029, 0.001099
0.022500, 0.033613, 0.015522
0.022600, 0.050307, 0.026337
0.022700, 0.059099, 0.031718
0.022800, 0.051075, 0.034358
0.022900, 0.037363, 0.035397
0.023000, 0.025668, 0.035188
0.023100, 0.012616, 0.033397
0.023200, 0.001509, 0.029682
0.023300, -0.010158, 0.024207
0.023400, -0.024137, 0.017295
0.023500, -0.039253, 0.009222
0.023600, -0.052994, 0.001944
0.023700, -0.062217, -0.002625
0.023800, -0.065128, 0.005230
0.023900, -0.054447, 0.023448
0.024000, -0.028461, 0.037567
0.024100, 0.000852, 0.046186
0.024200, 0.026992, 0.050917
0.024300, 0.055930, 0.052124
0.024400, 0.085126, 0.049904
0.024500, 0.099124, 0.044233
0.024600, 0.098277, 0.035737
0.024700, 0.083723, 0.025719
0.024800, 0.050716, 0.015025
0.024900, 0.011469, 0.005123
0.025000, -0.022960, -0.001303
0.025100, -0.050891, -0.003752
0.025200, -0.071140, 0.006005
0.025300, -0.078355, 0.025269
0.025400, -0.074494, 0.040100
0.025500, -0.068866, 0.050191
0.025600, -0.060122, 0.057596
0.025700, -0.038174, 0.062317
0.025800, -0.004595, 0.063704
0.025900, 0.031829, 0.061107
0.026000, 0.068421, 0.054554
0.026100, 0.097662, 0.044577
0.026200, 0.107685, 0.031640
0.026300, 0.103866, 0.016411
0.026400, 0.091769, 0.001803
0.026500, 0.064313, -0.007877
0.026600, 0.028577, -0.011390
0.026700, -0.009563, -0.000778
0.026800, -0.044237, 0.020648
0.026900, -0.067757, 0.036555
0.027000, -0.082351, 0.045615
0.027100, -0.083061, 0.051853
0.027200, -0.068218, 0.055652
0.027300, -0.044408, 0.056104
0.027400, -0.015532, 0.053020
0.027500, 0.011475, 0.046801
0.027600, 0.033654, 0.037706
0.027700, 0.055477, 0.025764
0.027800, 0.076158, 0.010905
0.027900, 0.083141, -0.003351
0.028000, 0.078229, -0.012249
0.028100, 0.066426, -0.005856
0.028200, 0.048528, 0.012632
0.028300, 0.032753, 0.026341
0.028400, 0.016003, 0.032320
0.028500, -0.007782, 0.034429
0.028600, -0.028720, 0.034981
0.028700, -0.041784, 0.034216
0.028800, -0.052738, 0.031773
0.028900, -0.058759, 0.027536
0.029000, -0.056723, 0.021540
0.029100, -0.043978, 0.013419
0.029200, -0.022860, 0.003848
0.029300, 0.000288, -0.004588
0.029400, 0.021825, -0.010021
0.029500, 0.030322, -0.002926
0.029600, 0.032624, 0.014700
0.029700, 0.037811, 0.027083
0.029800, 0.036536, 0.031736
0.029900, 0.026756, 0.032276
0.030000, 0.018928, 0.030702
0.030100, 0.015257, 0.027399
0.030200, 0.005549, 0.022166
0.030300, -0.009309, 0.015108
0.030400, -0.026788, 0.007264
0.030500, -0.047252, 0.001101
0.030600, -0.063370, -0.002082
0.030700, -0.069083, -0.003223
0.030800, -0.067175, 0.006583
0.030900, -0.052867, 0.024954
0.031000, -0.027239, 0.037792
0.031100, -0.000663, 0.044778
0.031200, 0.023524, 0.048185
0.031300, 0.044417, 0.048306
0.031400, 0.059499, 0.045262
0.031500, 0.063603, 0.039547
0.031600, 0.055368, 0.031872
0.031700, 0.038713, 0.022867
0.031800, 0.017930, 0.012800
0.031900, -0.004933, 0.003331
0.032000, -0.024109, -0.002960
0.032100, -0.035945, -0.005650
0.032200, -0.045419, -0.005910
0.032300, -0.054209, 0.004758
0.032400, -0.052576, 0.024115
0.032500, -0.040959, 0.037131
0.032600, -0.029238, 0.042901
0.032700, -0.011738, 0.045108
0.032800, 0.011195, 0.044454
0.032900, 0.033209, 0.040468
0.033000, 0.053829, 0.033207
0.033100, 0.070145, 0.023233
0.033200, 0.079786, 0.010891
0.033300, 0.075557, -0.000910
0.033400, 0.059709, -0.008284
0.033500, 0.038698, -0.010486
0.033600, 0.012458, 0.000513
0.033700, -0.005337, 0.021246
0.033800, -0.008353, 0.035506
0.033900, -0.007026, 0.041990
0.034000, -0.004758, 0.045026
0.034100, 0.000740, 0.045764
0.034200, 0.011925, 0.044092
0.034300, 0.024268, 0.039873
0.034400, 0.032605, 0.033041
0.034500, 0.037728, 0.023801
0.034600, 0.038785, 0.012483
0.034700, 0.039359, 0.001445
0.034800, 0.042453, -0.006161
0.034900, 0.047450, -0.009928
0.035000, 0.053160, -0.001514
0.035100, 0.056620, 0.016592
0.035200, 0.058335, 0.028707
0.035300, 0.051056, 0.033209
0.035400, 0.032859, 0.034457
0.035500, 0.021421, 0.034294
0.035600, 0.021297, 0.032495
0.035700, 0.027089, 0.028282
0.035800, 0.037677, 0.021363
0.035900, 0.047511, 0.011970
0.036000, 0.051765, 0.002194
0.036100, 0.051736, -0.004834
0.036200, 0.051907, -0.008198
0.036300, 0.052229, -0.008710
0.036400, 0.049726, 0.001801
0.036500, 0.051168, 0.020906
0.036600, 0.058538, 0.033090
0.036700, 0.063990, 0.037046
0.036800, 0.060565, 0.037272
0.036900, 0.058200, 0.035391
0.037000, 0.062279, 0.031551
0.037100, 0.060940, 0.025487
0.037200, 0.055487, 0.017191
0.037300, 0.047292, 0.007580
0.037400, 0.035589, -0.000367
0.037500, 0.029344, -0.004679
0.037600, 0.032680, -0.006341
0.037700, 0.040494, -0.006563
0.037800, 0.048244, 0.003293
0.037900, 0.059568, 0.021456
0.038000, 0.073929, 0.032666
0.038100, 0.081641, 0.035502
0.038200, 0.083239, 0.034467
0.038300, 0.088698, 0.031300
0.038400, 0.097075, 0.025854
0.038500, 0.094253, 0.017763
0.038600, 0.081272, 0.007935
0.038700, 0.064105, 0.000001
0.038800, 0.042377, -0.003781
0.038900, 0.027536, -0.004659
0.039000, 0.025720, -0.004092
0.039100, 0.028077, -0.003108
0.039200, 0.029847, 0.007240
0.039300, 0.037960, 0.025406
0.039400, 0.052514, 0.036389
0.039500, 0.065263, 0.039312
0.039600, 0.075619, 0.038588
0.039700, 0.090123, 0.035345
0.039800, 0.106769, 0.029307
0.039900, 0.117476, 0.020316
0.040000, 0.120922, 0.008990
0.040100, 0.115538, -0.001119
0.040200, 0.098080, -0.006817
0.040300, 0.078692, -0.008345
0.040400, 0.064417, -0.006892
0.040500, 0.046677, -0.004082
0.040600, 0.028720, 0.008085
0.040700, 0.024389, 0.027745
0.040800, 0.033136, 0.039825
0.040900, 0.045157, 0.043284
0.041000, 0.059163, 0.042722
0.041100, 0.078243, 0.039454
0.041200, 0.097403, 0.033323
0.041300, 0.109318, 0.024242
0.041400, 0.114358, 0.012634
0.041500, 0.112804, 0.001325
0.041600, 0.107517, -0.006152
0.041700, 0.105674, -0.009350
0.041800, 0.107715, -0.009609
0.041900, 0.101082, -0.008174
0.042000, 0.085609, 0.003284
0.042100, 0.074723, 0.023144
0.042200, 0.067641, 0.036267
0.042300, 0.061881, 0.040215
0.042400, 0.060534, 0.039351
0.042500, 0.066004, 0.036124
0.042600, 0.076183, 0.030525
0.042700, 0.086720, 0.022215
0.042800, 0.095946, 0.011388
0.042900, 0.100570, 0.000792
0.043000, 0.101645, -0.006283
0.043100, 0.104368, -0.009478
0.043200, 0.108074, -0.009785
0.043300, 0.108056, -0.008305
0.043400, 0.104514, 0.003023
0.043500, 0.106318, 0.022163
0.043600, 0.109278, 0.034143
0.043700, 0.106624, 0.036572
0.043800, 0.100714, 0.033930
0.043900, 0.093255, 0.029250
0.044000, 0.088528, 0.022826
0.044100, 0.086577, 0.014368
0.044200, 0.084951, 0.005115
0.044300, 0.082996, -0.002115
0.044400, 0.083389, -0.006041
0.044500, 0.087829, -0.007371
0.044600, 0.093806, -0.007054
0.044700, 0.097163, -0.005839
0.044800, 0.097765, 0.004868
0.044900, 0.103522, 0.023291
0.045000, 0.116335, 0.034449
0.045100, 0.127661, 0.035995
0.045200, 0.133750, 0.032068
0.045300, 0.139303, 0.025443
0.045400, 0.138576, 0.016637
0.045500, 0.128193, 0.006792
0.045600, 0.111513, -0.000927
0.045700, 0.090477, -0.004651
0.045800, 0.074223, -0.005145
0.045900, 0.066817, -0.003937
0.046000, 0.067470, -0.002411
0.046100, 0.072433, -0.001297
0.046200, 0.078164, 0.008533
0.046300, 0.089983, 0.025718
0.046400, 0.108599, 0.035451
0.046500, 0.123430, 0.036023
0.046600, 0.130488, 0.031759
0.046700, 0.136601, 0.024974
0.046800, 0.143554, 0.015981
0.046900, 0.147028, 0.005780
0.047000, 0.147316, -0.002649
0.047100, 0.138432, -0.007341
0.047200, 0.122142, -0.008432
0.047300, 0.106861, -0.006682
0.047400, 0.091030, -0.003520
0.047500, 0.077230, -0.000439
0.047600, 0.068922, 0.010968
0.047700, 0.071789, 0.029107
0.047800, 0.086589, 0.039273
0.047900, 0.101913, 0.040110
0.048000, 0.112766, 0.036167
0.048100, 0.124918, 0.029571
0.048200, 0.137824, 0.020521
0.048300, 0.145482, 0.009233
0.048400, 0.148034, -0.001209
0.048500, 0.145851, -0.007560
0.048600, 0.140340, -0.009771
0.048700, 0.135450, -0.009010
0.048800, 0.126631, -0.006651
0.048900, 0.113738, -0.003691
0.049000, 0.102016, 0.008261
0.049100, 0.095057, 0.027282
0.049200, 0.097255, 0.038495
0.049300, 0.103019, 0.039901
0.049400, 0.106284, 0.035994
0.049500, 0.112717, 0.029495
0.049600, 0.123788, 0.020670
0.049700, 0.132592, 0.009650
0.049800, 0.137672, -0.000677
0.049900, 0.138415, -0.007177
0.050000, 0.135774, -0.009678
0.050100, 0.134050, -0.009226
0.050200, 0.134232, -0.007112
0.050300, 0.134204, -0.004503
0.050400, 0.133709, 0.006657
0.050500, 0.132605, 0.024653
0.050600, 0.132397, 0.035384
0.050700, 0.129271, 0.036910
0.050800, 0.118195, 0.032975
0.050900, 0.111058, 0.026305
0.051000, 0.114334, 0.017756
0.051100, 0.119779, 0.007903
0.051200, 0.124631, -0.000946
0.051300, 0.128226, -0.006561
0.051400, 0.128934, -0.008719
0.051500, 0.129182, -0.008301
0.051600, 0.130547, -0.006473
0.051700, 0.131245, -0.004216
0.051800, 0.131263, 0.006676
0.051900, 0.137198, 0.024512
0.052000, 0.149645, 0.034926
0.052100, 0.159043, 0.035637
0.052200, 0.156002, 0.030289
0.052300, 0.148170, 0.022017
0.052400, 0.142533, 0.012813
0.052500, 0.132131, 0.004154
0.052600, 0.121075, -0.002243
0.052700, 0.113520, -0.005434
0.052800, 0.107643, -0.005941
0.052900, 0.106319, -0.004895
0.053000, 0.111746, -0.003398
0.053100, 0.119211, 0.006861
0.053200, 0.132119, 0.024142
0.053300, 0.149858, 0.033983
0.053400, 0.160594, 0.034789
0.053500, 0.162200, 0.030577
0.053600, 0.159729, 0.023647
0.053700, 0.160851, 0.014815
0.053800, 0.165329, 0.005394
0.053900, 0.161794, -0.002307
0.054000, 0.151820, -0.006754
0.054100, 0.139616, -0.007679
0.054200, 0.122004, -0.005929
0.054300, 0.107323, -0.003024
0.054400, 0.102810, -0.000230
0.054500, 0.103768, 0.010677
0.054600, 0.113703, 0.027907
0.054700, 0.132245, 0.037158
0.054800, 0.145698, 0.037262
0.054900, 0.151277, 0.032728
0.055000, 0.159682, 0.025779
0.055100, 0.171375, 0.016446
0.055200, 0.178981, 0.005576
0.055300, 0.181489, -0.003509
0.055400, 0.178039, -0.008413
0.055500, 0.169460, -0.009437
0.055600, 0.153014, -0.007833
0.055700, 0.135401, -0.004800
0.055800, 0.123899, -0.001243
0.055900, 0.112782, 0.010726
0.056000, 0.111353, 0.028928
0.056100, 0.123131, 0.038968
0.056200, 0.132722, 0.039513
0.056300, 0.136873, 0.035151
0.056400, 0.146754, 0.028330
0.056500, 0.161349, 0.019133
0.056600, 0.171740, 0.007820
0.056700, 0.176411, -0.002392
0.056800, 0.174194, -0.008350
0.056900, 0.167303, -0.010036
0.057000, 0.162960, -0.008766
0.057100, 0.163505, -0.006175
0.057200, 0.165281, -0.003580
0.057300, 0.159853, 0.007209
0.057400, 0.153520, 0.024996
0.057500, 0.151936, 0.036018
0.057600, 0.143335, 0.037935
0.057700, 0.131973, 0.034212
0.057800, 0.132342, 0.027731
0.057900, 0.141893, 0.019118
0.058000, 0.151991, 0.008547
0.058100, 0.160833, -0.001273
0.058200, 0.164040, -0.007451
0.058300, 0.161440, -0.009660
0.058400, 0.160187, -0.008933
0.058500, 0.162283, -0.006710
0.058600, 0.164274, -0.004256
0.058700, 0.164992, 0.006546
0.058800, 0.170125, 0.024229
0.058900, 0.180337, 0.034696
0.059000, 0.182031, 0.035577
0.059100, 0.174465, 0.030536
0.059200, 0.168801, 0.022712
0.059300, 0.162604, 0.013666
0.059400, 0.154753, 0.004691
0.059500, 0.149661, -0.002138
0.059600, 0.144093, -0.005677
0.059700, 0.138765, -0.006485
0.059800, 0.140145, -0.005572
0.059900, 0.147075, -0.004032
0.060000, 0.154035, -0.002732
0.060100, 0.159197, 0.006965
0.060200, 0.167449, 0.023862
0.060300, 0.179265, 0.033806
0.060400, 0.187783, 0.034599
0.060500, 0.191706, 0.029647
0.060600, 0.196699, 0.021398
0.060700, 0.196826, 0.011514
0.060800, 0.188158, 0.002208
0.060900, 0.176399, -0.003958
0.061000, 0.159659, -0.006231
0.061100, 0.143424, -0.005730
0.061200, 0.136343, -0.003809
0.061300, 0.136721, -0.001711
0.061400, 0.139807, -0.000313
0.061500, 0.144370, 0.008998
0.061600, 0.153910, 0.025127
0.061700, 0.167852, 0.034182
0.061800, 0.179008, 0.034268
0.061900, 0.185178, 0.028879
0.062000, 0.191937, 0.020327
0.062100, 0.199750, 0.010295
0.062200, 0.203596, 0.000919
0.062300, 0.203567, -0.005592
0.062400, 0.193885, -0.008429
0.062500, 0.176916, -0.008074
0.062600, 0.162254, -0.005472
0.062700, 0.149033, -0.002078
0.062800, 0.139125, 0.009463
0.062900, 0.142505, 0.027251
0.063000, 0.156033, 0.037258
0.063100, 0.166782, 0.037872
0.063200, 0.173174, 0.033285
0.063300, 0.177268, 0.025967
0.063400, 0.183553, 0.016486
0.063500, 0.191245, 0.005992
0.063600, 0.194743, -0.002745
0.063700, 0.195152, -0.007898
0.063800, 0.193436, -0.009513
0.063900, 0.189894, -0.008451
0.064000, 0.187756, -0.005981
0.064100, 0.182277, -0.003275
0.064200, 0.172160, 0.007804
0.064300, 0.168304, 0.025897
0.064400, 0.168263, 0.036853
0.064500, 0.165627, 0.038364
0.064600, 0.163655, 0.034308
0.064700, 0.168739, 0.027424
0.064800, 0.179768, 0.018133
0.064900, 0.190761, 0.007122
0.065000, 0.198136, -0.002503
0.065100, 0.198712, -0.008183
0.065200, 0.194104, -0.009906
0.065300, 0.187603, -0.008765
0.065400, 0.183434, -0.006128
0.065500, 0.183293, -0.003204
0.065600, 0.184397, 0.007874
0.065700, 0.191743, 0.025343
0.065800, 0.199405, 0.035223
0.065900, 0.197255, 0.035767
0.066000, 0.188576, 0.031021
0.066100, 0.180023, 0.023731
0.066200, 0.176724, 0.014783
0.066300, 0.177662, 0.005360
0.066400, 0.179323, -0.002215
0.066500, 0.178908, -0.006561
0.066600, 0.178070, -0.007861
0.066700, 0.180160, -0.007030
0.066800, 0.184928, -0.005264
0.066900, 0.189751, -0.003492
0.067000, 0.192875, 0.006695
0.067100, 0.199209, 0.023912
0.067200, 0.209689, 0.034063
0.067300, 0.215408, 0.034912
0.067400, 0.215167, 0.029972
0.067500, 0.212083, 0.021930
0.067600, 0.207660, 0.012500
0.067700, 0.201306, 0.003562
0.067800, 0.190196, -0.002819
0.067900, 0.176731, -0.005790
0.068000, 0.166248, -0.005916
0.068100, 0.161924, -0.004375
0.068200, 0.164301, -0.002534
0.068300, 0.170927, -0.001269
0.068400, 0.177711, 0.007989
0.068500, 0.187941, 0.024101
0.068600, 0.202559, 0.033276
0.068700, 0.213436, 0.033558
0.068800, 0.218298, 0.028360
0.068900, 0.224035, 0.020058
0.069000, 0.231318, 0.010340
0.069100, 0.234516, 0.001200
0.069200, 0.227673, -0.005236
0.069300, 0.211434, -0.007899
0.069400, 0.192507, -0.007100
0.069500, 0.174638, -0.004214
0.069600, 0.164138, -0.001033
0.069700, 0.162344, 0.001229
0.069800, 0.164336, 0.010875
0.069900, 0.172835, 0.026747
0.070000, 0.188325, 0.035297
0.070100, 0.200931, 0.034919
0.070200, 0.207506, 0.029155
0.070300, 0.215106, 0.020274
0.070400, 0.223763, 0.009996
0.070500, 0.227924, 0.000497
0.070600, 0.228705, -0.006027
0.070700, 0.226581, -0.008819
0.070800, 0.222108, -0.008595
0.070900, 0.219313, -0.006590
0.071000, 0.213917, -0.004022
0.071100, 0.203792, -0.001597
0.071200, 0.189690, 0.009045
0.071300, 0.177828, 0.026569
0.071400, 0.176434, 0.037126
0.071500, 0.179271, 0.038340
0.071600, 0.183924, 0.033311
0.071700, 0.195596, 0.024394
0.071800, 0.210573, 0.013231
0.071900, 0.220331, 0.002123
0.072000, 0.224575, -0.006017
0.072100, 0.223528, -0.009861
0.072200, 0.218337, -0.010059
0.072300, 0.214535, -0.007977
0.072400, 0.214524, -0.005046
0.072500, 0.215729, 0.006175
0.072600, 0.223247, 0.023785
0.072700, 0.231070, 0.033979
0.072800, 0.229150, 0.034952
0.072900, 0.220350, 0.030619
0.073000, 0.206433, 0.023602
0.073100, 0.197577, 0.015051
0.073200, 0.196176, 0.006316
0.073300, 0.195859, -0.000847
0.073400, 0.197707, -0.005364
0.073500, 0.200430, -0.007201
0.073600, 0.202351, -0.006971
0.073700, 0.206096, -0.005556
0.073800, 0.211540, -0.003774
0.073900, 0.215155, 0.006387
0.074000, 0.222874, 0.023316
0.074100, 0.235348, 0.033196
0.074200, 0.242303, 0.033983
0.074300, 0.242839, 0.029149
0.074400, 0.240889, 0.021252
0.074500, 0.237940, 0.011956
0.074600, 0.233143, 0.003160
0.074700, 0.223551, -0.003094
0.074800, 0.211095, -0.005976
0.074900, 0.200361, -0.006042
0.075000, 0.192246, -0.004429
0.075100, 0.189695, -0.002383
0.075200, 0.193162, -0.000735
0.075300, 0.197882, 0.008782
0.075400, 0.208486, 0.024804
0.075500, 0.224772, 0.033670
0.075600, 0.235511, 0.033660
0.075700, 0.239350, 0.028355
0.075800, 0.245060, 0.020119
0.075900, 0.252754, 0.010468
0.076000, 0.257014, 0.001245
0.076100, 0.252372, -0.005364
0.076200, 0.238515, -0.008170
0.076300, 0.221556, -0.007468
0.076400, 0.205691, -0.004653
0.076500, 0.196970, -0.001515
0.076600, 0.196383, 0.000752
0.076700, 0.199041, 0.010383
0.076800, 0.207537, 0.026222
0.076900, 0.221987, 0.034825
0.077000, 0.231506, 0.034543
0.077100, 0.234069, 0.028954
0.077200, 0.238746, 0.020447
0.077300, 0.245769, 0.010595
0.077400, 0.250004, 0.001260
0.077500, 0.251820, -0.005420
0.077600, 0.249686, -0.008491
0.077700, 0.243933, -0.008482
0.077800, 0.234593, -0.006530
0.077900, 0.224797, -0.003759
0.078000, 0.216750, -0.000961
0.078100, 0.206625, 0.009742
0.078200, 0.203162, 0.026743
0.078300, 0.210877, 0.036453
0.078400, 0.219677, 0.036901
0.078500, 0.226181, 0.031398
0.078600, 0.236693, 0.022344
0.078700, 0.249031, 0.011511
0.078800, 0.255683, 0.001165
0.078900, 0.257076, -0.006151
0.079000, 0.252954, -0.009384
0.079100, 0.244735, -0.009202
0.079200, 0.238930, -0.006917
0.079300, 0.238030, -0.003968
0.079400, 0.239060, -0.001486
0.079500, 0.234876, 0.008485
0.079600, 0.231144, 0.024919
0.079700, 0.232595, 0.034769
0.079800, 0.229298, 0.035821
0.079900, 0.223355, 0.031116
0.080000, 0.225069, 0.023155
0.080100, 0.232246, 0.013379
0.080200, 0.238045, 0.003441
0.080300, 0.242771, -0.004211
0.080400, 0.244680, -0.008197
0.080500, 0.243169, -0.008966
0.080600, 0.242801, -0.007609
0.080700, 0.244997, -0.005309
0.080800, 0.246609, -0.003020
0.080900, 0.246666, 0.007077
0.081000, 0.250908, 0.023612
0.081100, 0.259728, 0.033256
0.081200, 0.260660, 0.033796
0.081300, 0.253173, 0.028667
0.081400, 0.247822, 0.020861
0.081500, 0.242897, 0.012082
0.081600, 0.237033, 0.003636
0.081700, 0.233866, -0.002679
0.081800, 0.230667, -0.005866
0.081900, 0.227119, -0.006491
